dataset_id,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,dist_mean,dist_std,dist_skew,dist_kurtosis,shape
varied_variance_013,0.01026694045174538,0.8372989360144413,0.25316108707929075,0.0,0.24962095429244724,0.1699011884817376,0.250134577655189,0.17025077940453956,1.0020576131687247,0.6657856338109421,0.14285714285714285,0.0010975821023097524,,,2.497063195063196,,,97.4,1.714077649178509,0.28706991669678433,-0.8582938952859671,0.9260699616931983,46.608347508144014,1.1643854565698444,0.2249528975017642,2.2160943101647392,0.5788996013998329,-6.529114461039934e-17,1.9442844237214743e-16,-0.06053141036092029,0.26219184503069853,-2.3955725279545006,0.7181400477006268,5,0,0,7,0.1,5,487,0.0,5,1,,3.76170968529925,4.611666838119239,1.1002363816002934,20.789591568110612,1.0010282779066355,4.710277376051325e-16,1.54265181910324,0.05315327197480026,0.1583713677815945,0.0,0.0,-0.0212160644138282,0.05198577629120865,1.0020576131687244,8.741904837807691e-16,5.0733899747512874e-05,2.9619387193962714,1.116913225917046,-0.4114757110073955,0.05344466068231135,varied_variance
varied_variance_014,0.018518518518518517,0.9594503192960886,0.04800057458722596,0.0,0.44043132754133846,0.2564030423209405,0.4414532099718288,0.2569979449713371,1.0023201856148496,1.4382490053703036,0.25,0.0,,,4.126720006942266,,,54.0,1.657141247368226,0.2938132263561044,-0.7943015221889024,1.1535150058854704,98.1507365728254,1.095628533811672,0.2593024357055429,2.1426025398953805,0.392722385490353,-1.3877787807814444e-17,3.6684535625226894e-16,0.13151712699627433,0.14954893635431205,-2.21014915620003,0.8021921576405617,8,0,0,4,0.3571428571428571,3,432,0.0,8,1,,2.7662428559135073,4.352751696095411,1.138124622193828,67.77111457631227,1.0011594206792687,2.220446049250313e-16,1.459052509015295,-0.33270967469986135,0.3846816422506285,0.0,0.0,0.07096636714073742,0.08457526793607538,1.002320185614849,4.440892098500626e-16,9.844523938088593e-05,3.6901038519759157,1.5557173687627508,-0.5184171176649383,-0.6303517089888775,varied_variance
varied_variance_015,0.012658227848101266,0.952354230532604,0.03211377684851635,0.0,0.24893631912887487,0.2286163119813005,0.25052190077937725,0.22918612437477914,1.0063694267515921,0.35429146975368214,0.16666666666666666,0.003268340376546347,,,2.0648471075163575,,,79.0,1.7511993108209498,0.09910845169809976,-1.059745140678415,0.09772535102126263,25.669028007928883,0.8693573976301552,0.29173958299061753,2.3149882856046933,0.002145084943176792,7.167262564035821e-17,1.331597401668518e-16,-0.3597869761325342,0.12830438622317922,-1.4576251159294933,0.215253833925775,2,0,0,6,0.0,2,158,0.0,2,0,,1.8149884554901732,3.772613401534186,0.21739891886895177,19.302960238391524,1.003179658262463,0.0,1.1536271720717175,0.5909379784891642,0.014690192569498956,0.0,0.0,-0.1630692925516181,0.01389956082554263,1.0063694267515921,2.220446049250313e-16,0.006686593560742706,1.7769432752778982,0.9316385047061033,-0.1267310432544114,-0.9983322869790991,varied_variance
varied_variance_016,0.002544529262086514,0.9629340636210139,0.10114995025627789,0.0,0.1440852248700506,0.2286163119813005,0.14426877292720983,0.22918612437477914,1.001273885350318,0.2040268553005846,0.5,0.0,,,1.9497447976994837,,,393.0,1.6085941127993857,0.4563778910676043,-0.7204917121091182,1.4125871439718356,12.744195134004737,1.1540574155055046,0.25822912924227454,2.2599008964222196,0.501296814478711,7.13028731336869e-16,1.0307477209679744e-15,-0.10740268849270548,0.16360158053113683,-2.5319357284967987,1.2370477878610788,2,0,0,2,0.0,1,786,0.0,2,1,,0.9272420108816788,4.791836624919018,1.73834460233979,12.744195134004737,1.0006367399562732,9.42055475210265e-16,1.1536271720717175,-0.10700952076067849,0.2915855227038165,0.0,0.0,-0.003967885579511405,0.053066644173407215,1.0012738853503182,1.88411095042053e-15,0.07275798911832121,1.7711676202720108,0.9316978063198685,0.19709131917692965,-0.33413750414044596,varied_variance
varied_variance_017,0.015060240963855422,0.8704889734693543,0.08495540068542606,0.0,0.305266917313795,0.1381435584650341,0.30618917386157085,0.13856091060541184,1.0030211480362534,0.7450873222081155,0.2,0.0016497667394733974,,,3.7565028660463247,,,66.4,1.5308074769285198,0.2633058971053027,-0.5915508221386452,0.5370841125902875,18.78301847105562,1.119263115270557,0.21684788977660854,2.5029108358665737,0.4264334522939959,-2.0973851838701754e-16,3.1229071643921614e-16,-0.0015098162946532434,0.1905284200790481,-2.4311808081767077,0.3699793325190024,5,0,0,5,0.0,4,332,1.0,5,3,,3.0526564720437843,4.934091644043281,0.512933348733557,9.94310690802812,1.0015094348213869,3.6821932062951477e-16,1.1935233339292912,0.008824681046513216,0.4504611422494804,0.0,0.0,-0.004379564630819904,0.09671185645838354,1.0030211480362534,7.850462293418876e-16,0.0017545089712549496,2.945229476619088,1.1644031992469737,0.04146123465492358,-0.47168159241769025,varied_variance
varied_variance_018,0.016129032258064516,0.7688150409336755,0.31008177049136193,0.0,0.3883371111670715,0.2998083394715435,0.3904362306868936,0.3014289250903088,1.0054054054054056,0.7993998651871076,0.25,0.003104033705320566,,,3.3775941460256362,,,62.0,1.506453554997773,0.31846579077710513,-0.5090319461564573,0.7976278964336094,27.705102507000902,1.0968326189031512,0.21178009998444874,2.086824257142298,1.1906513545382786,3.0242634362549075e-17,1.3542701501939078e-16,0.0987388154488638,0.11682577322141344,-2.0962394734261074,0.22264721285006486,3,0,0,4,0.3333333333333333,3,186,0.0,3,1,,1.9655311102796622,4.1830637305684055,0.9680516935755132,22.320641602456867,1.0026990602396142,3.510833468576701e-16,1.1536271720717175,-0.10574097660258368,0.7687914432647519,0.0,0.0,0.058548866599481775,0.15398103288883222,1.0054054054054056,5.661048867003676e-16,0.005758006587041576,2.1710457859757195,1.1484740430804274,-0.10727733835274327,-1.135434203819678,varied_variance
varied_variance_019,0.008108108108108109,0.9138074036039492,0.08645637583954462,0.0,0.5538503162584009,0.12541531478154483,0.555351265624955,0.12575519368339177,1.0027100271002716,0.9781992752861828,0.125,0.0012511082429358805,,,2.580370282280424,,,123.33333333333333,1.712574005211474,0.1270398856042558,-1.0969320943955676,0.1730699986723048,35.50546672510908,1.1711007942297578,0.17080020166408505,2.0557410712417776,0.3176001536745309,-1.5203054030903046e-17,8.302800342011944e-17,0.027056289754639685,0.26395201279538555,-2.005074792882147,0.11280355900352293,3,0,0,8,0.6666666666666666,3,370,0.0,3,0,,2.5200813224907903,4.060815864123924,0.3100002791508743,25.25165581771599,1.0013540967611163,4.965068306494546e-16,1.1536271720717175,0.0017575324466856089,0.39400680566247687,0.0,0.0,0.003291354544777234,0.1118809849251824,1.0027100271002711,1.0648885158809838e-15,0.001373482840886621,2.1776456276852305,1.128769100757558,0.19179791240355779,-0.9355832966965192,varied_variance
varied_variance_020,0.0048543689320388345,0.8640794850323137,0.16340724557710723,0.0,0.7107928137088139,0.09550282918816397,0.7119448279935933,0.09565761497290971,1.0016207455429493,1.2405229030231932,0.3333333333333333,0.0,,,3.26344500938571,,,206.0,1.6985778516204695,0.35428859697364357,-0.5157803930208559,0.9563500782794783,25.06776921249614,0.8351569018889107,0.22617470561373618,2.5355347554172725,1.3654040101451854,-3.3725868795517163e-16,5.186799929342183e-16,-0.005861378829233581,0.44311458009269894,-2.0190722180362997,0.5036176852701054,3,0,0,3,1.0,2,618,0.0,3,1,,1.5199686408145137,4.554606973453573,1.2094702333342522,23.793481870966268,1.000810044685279,3.510833468576701e-16,1.1536271720717175,0.22161177162483678,0.8580279141067713,0.0,0.0,-0.02701784511031217,0.2014311308670799,1.00162074554295,7.195067539997724e-16,0.01773442633624475,2.075332747097343,1.3048825472367598,0.29364277566280156,-1.2896660826060335,varied_variance
varied_variance_021,0.01768172888015717,0.9589143416774041,0.030635148506671452,0.0,0.29178344608460194,0.2042754340049544,0.2923578229469731,0.20467755100102705,1.0019685039370074,1.0657489121400505,0.14285714285714285,0.0009586444724445334,,,4.470710362550979,,,56.55555555555556,1.643771871660714,0.25457316079541664,-0.78568552770674,0.4514644943902424,115.78571355359823,1.050692759892132,0.24331813250967482,1.8880299269855938,0.24462567757510695,4.420534374407958e-17,1.0473321353192272e-16,-0.008204012643158546,0.28644311967750147,-2.2614653903062627,0.5592646145419542,9,0,0,7,0.2222222222222222,6,509,0.0,9,1,,5.521792849667782,4.149495317291856,0.4116762162687324,41.652720324424735,1.0009837680686973,4.839349969133127e-16,1.7353943044973135,-0.11682900705120776,0.629966457872495,0.0,0.0,0.01083539850241167,0.16129176465832826,1.0019685039370074,9.38778750585887e-16,5.97444575815723e-08,4.002842447054037,1.4186914445814407,-1.1100364498627837,0.8803248391638965,varied_variance
varied_variance_022,0.0111731843575419,0.9290121224815057,0.04119731494730712,0.0,0.17569129516417825,0.12938826492720537,0.1761834276436297,0.12975069704184738,1.0028011204481786,0.42459378074560844,0.125,0.0012930448320845741,,,2.983012831960103,,,89.5,1.6821705330931518,0.17706786490881687,-0.8874287322573817,0.38451640815942356,32.60419652747463,1.049752259852025,0.08721185227759667,2.3891595018311116,0.26264900857446194,9.334556715423803e-17,2.102601147195129e-16,-0.12007534348720522,0.25788366458484124,-2.038265917934157,0.5665523082122234,4,0,0,8,0.0,4,358,0.0,4,0,,3.4573457511469714,4.427425419765269,0.45035419238516233,14.175316873785121,1.0013995808108664,3.3917873657517345e-16,1.569662614835509,0.13021436099382683,0.5145736223829467,0.0,0.0,-0.03220286596921024,0.13826163790565255,1.0028011204481788,6.148136713008272e-16,0.00021669480288490954,2.624673244733546,1.0646592515755027,-0.2359899223800868,-0.41811866502819495,varied_variance
varied_variance_023,0.00410958904109589,0.96868657914076,0.012423709287028604,0.0,0.43706113612027836,0.3634957681042237,0.43766067128642394,0.3639943905570415,1.0013717421124824,0.9163102216425582,0.3333333333333333,0.0007908907797118128,,,2.256620229087684,,,243.33333333333334,1.8858229100382113,0.06330001296247531,-1.1275352593552677,0.1881555133181421,33.17139482986348,0.8235462790415685,0.46193097470411526,1.963142760893037,0.7360915603390477,-1.0422915701503754e-16,8.967483001121899e-17,0.27705284666310265,0.3738253916270164,-2.0780726892171373,0.5801246980403091,3,0,0,3,0.3333333333333333,2,730,0.0,3,0,,1.8768617257673044,4.041215450110175,0.21868541221612073,21.44692652885381,1.0006856360078737,1.5700924586837752e-16,1.1536271720717175,-0.3247666601171408,0.6104676272730906,0.0,0.0,0.09558955304073856,0.17463060843923084,1.0013717421124824,2.7194799110210365e-16,0.0035010915782089157,2.152189283668185,1.1731631344100089,-0.31064296903975214,-1.1597937369051525,varied_variance
varied_variance_024,0.0087527352297593,0.8058800298299633,0.24721872008548734,0.0,0.44440889947581524,0.23654644640932565,0.44538348039571823,0.2370651886163635,1.0021929824561402,0.9903528616693407,0.3333333333333333,0.001263348510261776,,,3.5271585050282583,,,114.25,1.7150319928745887,0.22239187337381042,-0.7296841982781171,0.5932226392377627,25.807659467179374,0.8658358868640812,0.3063599450412496,1.9751788796828746,0.23496551374037172,-5.26444922180025e-16,1.5372215281192916e-15,0.029075193867456783,0.4331299434118775,-2.771380717350189,1.1488372587625277,4,0,0,3,0.16666666666666666,2,457,0.0,4,2,,1.3600023405181916,4.746559597033063,1.227328183151254,25.14584159624146,1.0010958907398133,4.2518304777254294e-16,1.2483715190251687,-0.22465804980525617,0.5831010228843565,0.0,0.0,0.03336388790911575,0.1567313222992925,1.0021929824561402,7.902625407419788e-16,0.02301515739708983,2.565422351561519,1.1983956015263442,0.0014281951805167998,-0.8731473177072568,varied_variance
varied_variance_025,0.006355932203389831,0.8974587417213056,0.09013538424329398,0.0,0.21694896745623646,0.2069205329032989,0.2174095809752518,0.2073598546292082,1.002123142250531,0.47728083590606923,0.125,0.0,,,1.7373163224783765,,,157.33333333333334,1.442985641815621,0.17395049678127955,-0.4285240794506417,0.5007656344583391,20.909237844431473,0.9809772326637985,0.07244971811943314,2.2929483679179046,0.6675369282452905,-3.010774304068221e-17,3.472194312009316e-16,0.12469168180666883,0.11153555297193513,-2.6147998876955727,0.4178722096841709,3,0,0,8,0.0,3,472,0.0,3,2,,2.43254535426134,4.907748255613478,1.0291624659989116,11.930300646316057,1.0010610082560056,2.220446049250313e-16,1.1536271720717175,-0.4461153678570895,0.3243536333548967,0.0,0.0,0.10722681165075983,0.061722591410709675,1.0021231422505308,3.8459253727671276e-16,0.0034524768486238642,2.2239592470318263,1.032833055747547,0.10260875063767153,-0.5113295132441604,varied_variance
varied_variance_026,0.008281573498964804,0.9662237965217987,0.02191525444815717,0.0,0.3008851119987554,0.20984607365802532,0.3011969100422776,0.2100635307291737,1.0010362694300523,1.0325514513333907,0.16666666666666666,0.0,,,5.271022815016462,,,120.75,1.6699401315874254,0.19501255246390242,-1.1650012973234651,0.2726067237777688,104.59830472266633,1.2448298303215297,0.13415788801705572,2.0387463957391274,0.18259195048499738,-9.31506999439637e-17,3.483726258792245e-16,-0.085441962639274,0.11554871660895442,-2.046886597327646,0.2633646515985347,8,0,0,6,0.17857142857142855,5,966,0.0,8,0,,4.669863238335102,4.085632993066774,0.33360149252176063,46.744709218515524,1.0005180005527397,5.307881287095e-16,1.5066502346979462,-0.0215320658524473,0.2364072238209748,0.0,0.0,0.011732091451243152,0.06407508148811013,1.0010362694300523,1.084549656259244e-15,5.168001822567195e-07,3.7512835584052415,1.3944360778893168,-1.0972249765398996,0.3760334198609394,varied_variance
varied_variance_027,0.010727056019070322,0.9014228303956296,0.13763478539667057,0.0,0.3075328351255441,0.20574966403740955,0.3078998194156699,0.2059951886961654,1.0011933174224346,1.1065795699442706,0.14285714285714285,0.0004504940083542633,,,4.138624504418394,,,93.22222222222223,1.6059463531906861,0.33805393429988456,-0.8554210937282118,0.5366731491526399,104.9428580551356,1.0567987654798747,0.2363974780029354,2.2844877055840755,0.4587372518543933,-1.293863411031835e-17,3.157895416642811e-16,-0.01153231667675109,0.20022535383484266,-2.0588802912400226,0.22026411612968952,9,0,0,7,0.2222222222222222,6,839,0.0,9,2,,4.970095385706748,4.343367996824098,0.5976493981104957,40.76716732625853,1.0005964808165349,5.715222817774257e-16,1.1991774890061644,0.21026097924689705,0.330987223250115,0.0,0.0,-0.04048713353313847,0.08261657134151251,1.0011933174224343,1.148423626505646e-15,4.509904505590747e-07,3.99566621179052,1.4339216288066159,-0.7077431494582261,-0.10736725440981942,varied_variance
varied_variance_028,0.034013605442176874,0.9855896580984109,0.10114995025627789,0.0,0.8042700220234984,0.053299123745357266,0.8097787208044812,0.0536641862367639,1.0068493150684934,1.8142952310246405,0.5,0.00481025021215339,,,4.030694264640585,,,29.4,1.7557713492600442,0.12787040051560808,-1.3768604250678718,0.24124668153818676,33.9491174146114,1.339969853276982,0.10038183944075904,1.8166584328060236,0.24489469435251673,1.2929944341212706e-16,2.1833392098395543e-16,0.04481397178236014,0.12659288594647797,-1.9828814446916225,0.16193003408080556,5,0,0,2,1.0,1,147,0.0,5,0,,0.9713869741505425,3.7995398774976463,0.3259341130670121,33.9491174146114,1.0034188133917428,1.1102230246251565e-16,1.042426692534921,0.0024198738372040395,0.07203737493182222,0.0,0.0,-0.003381996134361334,0.019057990501403988,1.0068493150684932,2.220446049250313e-16,0.028613025849457466,2.7722177792110902,1.5437945897401186,0.05250261508771202,-1.6101662041740834,varied_variance
varied_variance_029,0.010893246187363835,0.9756143190364625,0.017910278862997467,0.0,0.49494253402822963,0.2338861131890039,0.49548227506860965,0.23414116892857761,1.0010905125408944,1.7294695813881475,0.3333333333333333,0.0,,,4.063591510294345,,,91.8,1.7505774332163877,0.18042628386555246,-0.9657019745089548,0.31908273320800934,54.659154152555075,1.0786822782970589,0.19197052270967233,2.4156300614493578,0.456220512329019,-2.9702698785178485e-16,1.3337732458145292e-15,-0.07795495595732159,0.25029612868030315,-2.2036924682389083,0.4263879688860192,10,0,0,3,0.4222222222222222,2,918,0.0,10,1,,1.903967377106911,4.619322529688266,0.6615750697444387,41.90921731298204,1.0005451076992453,3.2262333127554173e-16,1.1536271720717175,0.1286200388273689,0.3535452575222207,0.0,0.0,-0.03286383339299874,0.09309018551076469,1.0010905125408942,7.099256772539893e-16,0.0016949180468617772,4.166415724087782,1.631805829408624,-0.24560735628205285,-0.9588027278899354,varied_variance
varied_variance_030,0.049723756906077346,0.9804773332142611,0.011559387407207565,0.0,0.39231574621948684,0.2617017451029755,0.3944952781429285,0.263155643686881,1.005555555555556,1.4165394566798502,0.25,0.002762430939226526,,,4.754409980750936,,,20.11111111111111,1.5940968111383995,0.36635211391695843,-1.01460773939528,0.4566366941493824,100.87118124041955,1.074896358578921,0.27444649570165114,1.8545551403713785,0.2714694112379706,5.3023542858095267e-17,1.4598612925108813e-16,-0.07030507121816462,0.22713272351343056,-1.933459040688587,0.46581221814400364,9,0,0,4,0.3333333333333333,3,181,0.0,9,1,,2.884274641715307,3.7880141810599657,0.5478980103238765,60.138612191986944,1.002773930432755,2.830524433501838e-16,1.1796551090915883,0.07238954116341631,0.47902666914558945,0.0,0.0,-0.028887640220297463,0.12635417233423693,1.0055555555555555,4.440892098500626e-16,3.803441148462095e-05,3.957837465354461,1.5606160955970478,-0.895764731392745,-0.626445558134884,varied_variance
varied_variance_031,0.0091324200913242,0.9833117299593581,0.011814831918556555,0.0,0.2683755090973794,0.2286163119813005,0.26960658941433996,0.22918612437477914,1.004587155963303,0.3812812952549141,0.3333333333333333,0.0,,,2.6970283076743478,,,109.5,2.053529528532329,0.016447854192472026,-1.375313071561136,0.14933238585195266,78.4659398322797,0.7877959043736501,0.5466384182896361,1.4103918756787905,0.09002601889766483,-1.875719265348438e-17,2.652667624260259e-17,0.40457099944613656,0.21568883413129894,-1.8938004800154904,0.39887432788295657,2,0,0,3,0.0,2,219,0.0,2,0,,1.9339435068045947,3.3041923556942807,0.4889003467806212,59.2468060373463,1.0022909537471159,2.220446049250313e-16,1.1536271720717175,-0.5229063647693599,0.15043288920689976,0.0,0.0,0.13800304413573805,0.03597464543799177,1.004587155963303,2.220446049250313e-16,0.0008209248948448385,1.711687372771455,1.0433000343851069,-0.5069931498980598,-1.3586677097758741,varied_variance
varied_variance_032,0.0196078431372549,0.8694738676197815,0.1409534678650709,0.0,0.6629227950384512,0.2286163119813005,0.669486387068535,0.22918612437477914,1.00990099009901,0.9467967284164857,0.3333333333333333,0.0,,,2.76549328941199,,,51.0,1.9456949177938263,0.031141657947263954,-1.3835884757065184,0.03937121770903254,16.91229295045154,1.2759261821287577,0.3092874513259002,1.6578342164550288,0.03944881846301527,1.0666848667967189e-16,1.8471675984514996e-17,-0.16382519106171078,0.12788495460426227,-1.762467177109182,0.06679614486207412,2,0,0,3,1.0,2,102,0.0,2,0,,1.531837493050592,3.420301393564211,0.1062449633250894,15.45770709224671,1.0049383016379712,2.220446049250313e-16,1.1536271720717175,0.11252093797196254,0.16075217319012003,0.0,0.0,-0.01700152735701396,0.03979217145132975,1.00990099009901,2.220446049250313e-16,0.02475440223858368,1.7065070070652875,1.0618087375950127,0.025533761196257925,-1.4062590559921997,varied_variance
varied_variance_033,0.01584507042253521,0.907029605732534,0.08571414029476804,0.0,0.2606490935798094,0.18257571729095248,0.2611087921575517,0.1828977203196843,1.001763668430335,0.9519986885161568,0.14285714285714285,0.000665430410227512,,,4.423422500624891,,,63.111111111111114,1.4282396271554931,0.32013498891991643,-0.5905776090165467,0.5152271484641379,69.20216425924451,1.0035560004662158,0.20931503665799422,2.4010962050324727,0.44097643842942064,-2.5818331996760294e-16,4.1052595355665214e-16,-0.009415420760382154,0.22669550090736265,-2.4556967316199736,0.3875036276045574,9,0,0,7,0.1111111111111111,6,568,0.0,9,4,,4.972950803284252,4.856792936652446,0.6103788571985634,29.408017726072345,1.0008814457418698,2.830524433501838e-16,1.456722353842094,0.05153107461735459,0.3687169455276179,0.0,0.0,-0.0032881648508160726,0.08066803748291869,1.001763668430335,6.568167990716596e-16,2.495564926976715e-06,4.04890464895465,1.2798895168800548,-0.9342870777271486,0.7232300959113309,varied_variance
varied_variance_034,0.020114942528735632,0.9154712041583348,0.08490592332942117,0.0,0.4697735365055714,0.2321935519129076,0.4711273507318121,0.23286269759565367,1.0028818443804026,1.3839173038142598,0.25,0.0,,,2.9957007636164,,,49.714285714285715,1.3486792976005455,0.268709560135528,-0.3928888248072798,0.5651259028544511,32.92635844061983,0.9347226881934886,0.18485788883339632,2.3469196350359076,0.34381024192502707,1.5919577278389457e-16,3.8717582325850694e-16,0.05197085212210224,0.14427681270552276,-2.4236115148503936,0.2721895813821987,7,0,0,4,0.5238095238095237,3,348,0.0,7,4,,2.528680608562178,4.770531149886302,0.44982068079472853,21.63328449651401,1.001439885554996,3.3917873657517345e-16,1.1536271720717175,-0.1761986537181703,0.37369018150195094,0.0,0.0,0.049162686715658724,0.08936054555900995,1.0028818443804035,6.148136713008272e-16,0.0014196910980805403,3.437068935564753,1.4922811241523593,0.02085479900383041,-0.4133226127168732,varied_variance
varied_variance_035,0.01347305389221557,0.9598293929277154,0.03333123296349245,0.0,0.39873263059283115,0.23107094844535822,0.3993304306386974,0.23141738165142317,1.0014992503748128,1.3797755886910714,0.25,0.0,,,5.2160512599514615,,,74.22222222222223,1.3676664922941555,0.2186422963144329,-0.47371699530224337,0.6354479923407239,52.02569175665161,0.9970226487246587,0.2881942679533068,2.439051284180816,0.6563193487461869,-1.653885131161494e-16,3.293415107694314e-16,0.017872150438020564,0.24092630799681325,-2.571102658834977,0.4171882768921716,9,0,0,4,0.3611111111111111,3,668,0.0,9,5,,2.766039332765694,5.010153943015792,0.9254510931472062,24.50651319193291,1.0007493444288698,5.20740757162067e-16,1.522383171580038,-0.12053502979938038,0.5098205042736993,0.0,0.0,0.040973342704380834,0.1264554148130275,1.0014992503748128,1.0053497077208614e-15,0.00025866236444742254,3.932543992208166,1.6006511975112139,-0.39102290881747287,-0.4823605458976976,varied_variance
varied_variance_036,0.04945054945054945,0.9851194570328629,0.004917052558561546,0.0,0.38405943724169733,0.26109265104893253,0.38618131258557403,0.26253515188345694,1.0055248618784531,1.3947455800214832,0.25,0.0031722542263166137,,,4.451566060676183,,,20.22222222222222,1.6462340093479555,0.3924666311773512,-1.0621851786415633,0.5536796394080182,105.13596603282986,0.9636707157017587,0.3749155326468558,1.64610766752276,0.3272321361570236,-2.7111673373019692e-17,1.0840695066344665e-16,0.07456995289224347,0.34672983449742717,-1.9619378521290476,0.444947770881706,9,0,0,4,0.3611111111111111,3,182,0.0,9,2,,2.911429388685895,3.608045519651807,0.32711602520542526,41.52362276189645,1.002758625930714,2.9373740229761033e-16,1.7136781892620736,-0.20174424492764934,0.6256596534722544,0.0,0.0,0.054040163746565686,0.1678041608363806,1.005524861878453,4.577566798522237e-16,2.331631999153797e-05,3.916919357314867,1.6604789255224668,-1.0758551477056906,-0.37133573896867267,varied_variance
varied_variance_037,0.011441647597254004,0.9258074846634612,0.050067241026216985,0.0,0.32902745445585835,0.2680728725206838,0.3297821045807572,0.26868771855857543,1.002293577981651,0.9320139955910117,0.25,0.0011441647597254107,,,3.56596777226561,,,87.4,1.57993062604548,0.12014921079807257,-0.8570558183264427,0.16449067331021752,24.94747982147931,1.0950696779540672,0.08492149217179483,2.3441304865567214,0.08818528140495252,-2.4714529939481746e-16,3.953943813902962e-16,0.0031128034677457006,0.1818864164798574,-2.1467156404736567,0.40888506220162196,5,0,0,4,0.30000000000000004,3,437,0.0,5,0,,2.576371953224609,4.4908461270303786,0.4523182734354758,14.044395180498968,1.0011461321813369,5.087681048627601e-16,1.07273353792988,0.02456575521964982,0.39078046306191194,0.0,0.0,-0.009659802018776989,0.10603825268325574,1.0022935779816509,9.08756711201214e-16,0.0018398916010588233,2.953007668246166,1.1413507309744226,-0.27022026104683716,-0.6337352664681846,varied_variance
varied_variance_038,0.004514672686230248,0.6200057221917981,0.3485119436265674,0.0,0.40564634099433833,0.2286163119813005,0.40656409289704065,0.22918612437477914,1.0022624434389145,0.5749684541489098,0.24999999999999997,0.0011286681715575592,,,1.3361661514427596,,,221.5,1.2989557509596756,0.13670760906390647,0.4607434329762221,0.9407461695763983,3.1737393414319843,0.9684656091740447,0.09539590931439847,3.5869515308438107,0.7861699412089304,1.1227537585374042e-16,6.975038281466522e-16,-0.02391045310800103,0.06449937118962132,-3.1869597659414755,0.05492518218495368,2,0,0,4,0.0,2,443,1.0,2,2,,0.8902747659515139,6.773911296785286,0.731244759023976,3.0115500551784615,1.0011305826109371,3.1401849173675503e-16,1.1536271720717175,0.2619356120466719,0.37772944623656945,0.0,0.0,-0.021614210038376585,0.05124060524480739,1.0022624434389145,8.005932084973442e-16,0.21449191016672614,1.7442856504074506,0.9831161393946871,0.7735993933440548,0.6077762891959795,varied_variance
varied_variance_039,0.007534983853606028,0.9272658419319203,0.04236273736524152,0.0,0.3194151568699039,0.18992681710899317,0.3197593542372206,0.19013147962742957,1.0010775862068968,0.9781217592870881,0.25,0.0005382131324004336,,,4.069572339645656,,,132.71428571428572,1.4780712247101526,0.24095567844357144,-0.57332226186694,0.48956174522552576,23.184829564089604,1.0058663239011367,0.1918499591858751,2.7004521572582583,0.6154477984867747,5.88522345146523e-16,6.602690004664182e-16,-0.17267694582811718,0.06776450118918573,-2.476052633367463,0.19860100062363226,7,0,0,4,0.19047619047619047,3,929,0.0,7,4,,2.5830550278752913,5.176504790625721,0.6440618599904714,11.948257721533736,1.0005386480325968,5.047141111338362e-16,1.1536271720717175,0.34309133572014794,0.2789953708622596,0.0,0.0,-0.08282362844576173,0.06417786104848372,1.0010775862068966,1.0532500405730103e-15,0.001982107631692985,3.533226262636525,1.2374968217785793,-0.5002477807790163,-0.3616553104191209,varied_variance
varied_variance_040,0.010101010101010102,0.9339870214466863,0.08302955732387747,0.0,0.28456517790967184,0.1766705567133713,0.284852908119894,0.17684919226110976,1.001011122345804,1.0569853448207356,0.125,0.0004675859089760391,,,3.8094389241636026,,,99.0,1.5970754674450998,0.34720391113189764,-0.8372010222329724,0.7396687952411788,109.3914631090584,1.1289217160502636,0.24318155325246787,2.15337800503566,0.5406670226839182,1.0406939059112579e-16,2.4681027457907616e-16,0.04974526655591131,0.17640603829020016,-2.2312597590448604,0.3479722938649903,10,0,0,8,0.13333333333333333,7,990,0.0,10,3,,6.147685737952365,4.38463776408052,0.7719324533851886,42.0239509484293,1.00050543344142,3.2262333127554173e-16,1.1536271720717175,-0.07436732766327686,0.4682685813024668,0.0,0.0,0.03608032176826975,0.0885038608558052,1.0010111223458036,6.578585392965696e-16,2.2815431481462472e-08,4.25340486029111,1.3888014765862122,-1.1050148129422466,1.1463316783513369,varied_variance
